#ignore first line
1 2 0.16666666666666666
1 6 0.06666666666666667
2 1 0.25
2 3 0.2
2 6 0.06666666666666667
3 2 0.16666666666666666
3 5 0.25
4 3 0.2
4 13 0.038461538461538464
5 3 0.2
5 13 0.038461538461538464
6 1 0.25
6 2 0.16666666666666666
6 7 0.16666666666666666
6 9 0.5
6 10 0.5
6 11 0.25
6 12 0.25
7 13 0.038461538461538464
7 6 0.06666666666666667
7 8 0.5
8 7 0.16666666666666666
9 6 0.06666666666666667
10 6 0.06666666666666667
11 12 0.25
11 6 0.06666666666666667
12 11 0.25
12 6 0.06666666666666667
13 36 0.08333333333333333
13 4 0.3333333333333333
13 5 0.25
13 7 0.16666666666666666
13 88 0.06666666666666667
13 14 0.047619047619047616
13 79 0.125
13 17 0.25
13 20 0.14285714285714285
13 24 0.0625
13 61 0.125
13 212 0.5
14 77 0.14285714285714285
14 19 0.043478260869565216
14 22 0.08333333333333333
14 48 0.14285714285714285
14 28 0.09090909090909091
14 13 0.038461538461538464
14 102 0.1
14 15 0.03571428571428571
14 16 0.08333333333333333
15 33 0.05555555555555555
15 37 0.07692307692307693
15 50 0.1
15 73 0.16666666666666666
15 42 0.25
15 76 0.125
15 493 0.05
15 14 0.047619047619047616
15 46 0.1111111111111111
15 18 0.058823529411764705
15 19 0.043478260869565216
15 170 0.2
15 27 0.05555555555555555
16 77 0.14285714285714285
16 45 0.1
16 14 0.047619047619047616
16 23 0.2
16 102 0.1
17 13 0.038461538461538464
18 81 0.16666666666666666
18 161 0.25
18 143 0.25
18 71 0.1111111111111111
18 139 0.25
18 15 0.03571428571428571
19 51 0.2
19 69 0.125
19 38 0.05555555555555555
19 136 0.125
19 25 0.08333333333333333
19 58 0.125
19 63 0.0625
19 29 0.09090909090909091
19 14 0.047619047619047616
19 15 0.03571428571428571
19 62 0.06666666666666667
20 137 0.16666666666666666
20 21 0.1
20 13 0.038461538461538464
21 99 0.2
21 20 0.14285714285714285
21 107 0.09090909090909091
21 119 0.06666666666666667
21 264 0.03333333333333333
22 48 0.14285714285714285
22 47 0.16666666666666666
22 14 0.047619047619047616
22 31 0.041666666666666664
22 40 0.125
23 102 0.1
23 16 0.08333333333333333
24 34 0.14285714285714285
24 52 0.1111111111111111
24 72 0.16666666666666666
24 125 0.16666666666666666
24 88 0.06666666666666667
24 13 0.038461538461538464
24 78 0.25
25 19 0.043478260869565216
25 148 0.5
25 134 0.14285714285714285
25 87 0.25
25 35 0.1111111111111111
25 30 0.14285714285714285
26 18 0.058823529411764705
26 151 0.2
26 41 0.07692307692307693
26 27 0.05555555555555555
26 204 0.25
26 32 0.16666666666666666
27 146 0.1111111111111111
27 85 0.125
27 224 0.058823529411764705
27 208 0.14285714285714285
27 26 0.07692307692307693
27 43 0.07692307692307693
27 172 0.1111111111111111
27 15 0.03571428571428571
27 192 0.25
28 105 0.25
28 137 0.16666666666666666
28 53 0.0625
28 14 0.047619047619047616
28 167 0.5
29 90 0.0625
29 19 0.043478260869565216
29 108 0.3333333333333333
29 205 0.3333333333333333
29 131 0.08333333333333333
30 25 0.08333333333333333
30 150 0.25
31 129 0.16666666666666666
31 67 0.09090909090909091
31 68 0.2
31 39 0.2
31 174 0.2
31 80 0.16666666666666666
31 49 0.1
31 18 0.058823529411764705
31 19 0.043478260869565216
31 22 0.08333333333333333
31 153 0.2
31 189 0.16666666666666666
31 63 0.0625
32 41 0.07692307692307693
32 26 0.07692307692307693
32 222 0.2
33 82 0.2
33 38 0.05555555555555555
33 55 0.058823529411764705
33 98 0.3333333333333333
33 44 0.16666666666666666
33 95 0.5
33 126 0.16666666666666666
33 15 0.03571428571428571
34 61 0.125
34 78 0.25
34 24 0.0625
35 25 0.08333333333333333
35 30 0.14285714285714285
35 39 0.2
35 120 0.16666666666666666
36 17 0.25
36 113 0.09090909090909091
36 164 0.08333333333333333
36 185 0.1
36 59 0.25
36 13 0.038461538461538464
37 44 0.16666666666666666
37 53 0.0625
37 104 0.25
37 92 0.25
37 15 0.03571428571428571
37 128 0.25
38 33 0.05555555555555555
38 19 0.043478260869565216
38 69 0.125
38 115 0.14285714285714285
38 55 0.058823529411764705
38 101 0.2
38 94 0.14285714285714285
38 190 0.25
39 35 0.1111111111111111
39 31 0.041666666666666664
40 49 0.1
40 74 0.125
40 22 0.08333333333333333
40 62 0.06666666666666667
41 132 0.125
41 151 0.2
41 26 0.07692307692307693
41 204 0.25
41 222 0.2
41 32 0.16666666666666666
42 15 0.03571428571428571
43 146 0.1111111111111111
43 85 0.125
43 27 0.05555555555555555
43 172 0.1111111111111111
43 45 0.1
43 208 0.14285714285714285
44 33 0.05555555555555555
44 130 0.05555555555555555
