#ignore first line
1 257 0.1
1 2 0.09090909090909091
1 3 0.16666666666666666
1 13 0.02
2 1 0.125
2 13 0.02
2 4 0.25
2 5 0.5
2 6 0.1
3 1 0.125
3 2 0.09090909090909091
3 6 0.1
4 2 0.09090909090909091
4 13 0.02
5 2 0.09090909090909091
6 2 0.09090909090909091
6 3 0.16666666666666666
6 13 0.02
6 11 0.5
6 7 0.16666666666666666
7 12 0.25
7 6 0.1
7 8 0.125
8 9 0.5
8 10 0.5
8 7 0.16666666666666666
8 264 0.058823529411764705
9 8 0.125
10 8 0.125
11 6 0.1
12 262 0.1
12 7 0.16666666666666666
13 1 0.125
13 2 0.09090909090909091
13 4 0.25
13 6 0.1
13 257 0.1
13 14 0.07692307692307693
13 15 0.043478260869565216
13 16 0.14285714285714285
13 17 0.25
13 18 0.07142857142857142
13 19 0.0625
13 20 0.09090909090909091
13 21 0.03225806451612903
13 22 0.07692307692307693
13 23 0.08333333333333333
13 26 0.1
13 28 0.07692307692307693
13 158 0.07692307692307693
13 32 0.05263157894736842
13 482 0.07692307692307693
13 109 0.125
13 52 0.07692307692307693
13 186 0.16666666666666666
14 33 0.25
14 85 0.1111111111111111
14 166 0.5
14 88 0.16666666666666666
14 264 0.058823529411764705
14 13 0.02
15 163 0.5
15 36 0.058823529411764705
15 37 0.03571428571428571
15 198 0.2
15 56 0.3333333333333333
15 25 0.05555555555555555
15 197 0.2
15 222 0.16666666666666666
15 13 0.02
15 30 0.038461538461538464
15 176 0.25
16 177 0.14285714285714285
16 186 0.16666666666666666
16 13 0.02
17 13 0.02
17 127 0.5
18 49 0.16666666666666666
18 53 0.2
18 89 0.5
18 58 0.05555555555555555
18 13 0.02
18 31 0.06666666666666667
18 32 0.05263157894736842
19 65 0.14285714285714285
19 109 0.125
19 13 0.02
19 186 0.16666666666666666
19 32 0.05263157894736842
20 26 0.1
20 27 0.07692307692307693
20 28 0.07692307692307693
20 13 0.02
20 109 0.125
21 34 0.06666666666666667
21 67 0.14285714285714285
21 39 0.05555555555555555
21 482 0.07692307692307693
21 13 0.02
21 44 0.14285714285714285
21 45 0.09090909090909091
21 35 0.09090909090909091
21 174 0.2
21 19 0.0625
21 54 0.1
21 90 0.1
21 493 0.07692307692307693
21 189 0.2
21 30 0.038461538461538464
22 19 0.0625
22 86 0.14285714285714285
22 87 0.1
22 218 0.5
22 13 0.02
22 63 0.14285714285714285
22 16 0.14285714285714285
23 213 0.3333333333333333
23 43 0.2
23 13 0.02
23 46 0.3333333333333333
23 24 0.07692307692307693
24 178 0.25
24 215 0.3333333333333333
24 23 0.08333333333333333
24 185 0.2
24 60 0.06666666666666667
24 173 0.14285714285714285
25 73 0.5
25 37 0.03571428571428571
25 482 0.07692307692307693
25 41 0.14285714285714285
25 58 0.05555555555555555
25 126 0.1111111111111111
25 15 0.043478260869565216
26 177 0.14285714285714285
26 19 0.0625
26 20 0.09090909090909091
26 13 0.02
26 27 0.07692307692307693
27 145 0.14285714285714285
27 19 0.0625
27 20 0.09090909090909091
27 22 0.07692307692307693
27 26 0.1
27 107 0.16666666666666666
27 93 0.5
28 51 0.08333333333333333
28 20 0.09090909090909091
28 58 0.05555555555555555
28 13 0.02
28 126 0.1111111111111111
28 79 0.1111111111111111
29 195 0.5
29 84 0.16666666666666666
29 71 0.1111111111111111
29 80 0.25
29 14 0.07692307692307693
29 96 0.25
30 33 0.25
30 130 0.14285714285714285
30 38 0.1111111111111111
30 40 0.09090909090909091
30 41 0.14285714285714285
30 136 0.25
30 110 0.5
30 15 0.043478260869565216
30 465 0.058823529411764705
30 21 0.03225806451612903
30 119 0.1
30 55 0.05555555555555555
31 18 0.07142857142857142
31 147 0.16666666666666666
31 69 0.25
31 15 0.043478260869565216
31 57 0.1111111111111111
31 47 0.25
31 160 0.14285714285714285
32 18 0.07142857142857142
32 19 0.0625
32 172 0.1111111111111111
32 199 0.2
32 58 0.05555555555555555
32 74 0.125
32 140 0.1
32 13 0.02
33 14 0.07692307692307693
33 30 0.038461538461538464
34 189 0.2
34 108 0.125
34 21 0.03225806451612903
34 64 0.16666666666666666
35 34 0.06666666666666667
35 21 0.03225806451612903
35 54 0.1
35 50 0.5
35 30 0.038461538461538464
35 144 0.16666666666666666
36 146 0.16666666666666666
36 262 0.1
36 103 0.08333333333333333
36 72 0.1111111111111111
36 153 0.16666666666666666
36 42 0.125
36 168 0.14285714285714285
36 15 0.043478260869565216
37 156 0.2
37 38 0.1111111111111111
37 135 0.14285714285714285
37 224 0.09090909090909091
37 77 0.5
37 141 0.125
37 15 0.043478260869565216
37 83 0.25
37 55 0.05555555555555555
37 152 0.14285714285714285
